Id,LotArea,OverallQual,T_Bath,T_Br,Fireplaces,GarageCars,T_Sf,SalePrice
2399,5000,3,2,2,0,0,995.74,0
2400,3500,3,2,2,0,0,839.36,0
2401,5175,5,1,2,0,1,1314.12,0
2402,9600,5,2,2,0,1,1681.96,0
2403,8668,5,2,4,0,3,1996.8,0
2404,10050,5,3,3,1,2,1828.32,0
2405,9600,6,2,3,1,2,1899.84,0
2406,8760,6,2,2,0,1,1674.48,0
2407,6860,5,2,3,0,1,1598.96,0
2408,8250,5,2,3,0,2,1664.76,0
2409,9100,5,1,3,1,1,1464.32,0
2410,9736,6,1,4,3,2,2367.72,0
2411,9770,5,2,2,0,1,1381.44,0
2412,12198,5,1,3,1,1,2256.84,0
2413,10050,5,2,3,0,1,1654.4,0
2414,11556,5,2,3,0,1,1574.96,0
2415,8078,5,2,4,0,2,1996.8,0
2416,10950,6,1,2,0,2,1401.78,0
2417,7942,6,2,3,0,1,1684.8,0
2418,8540,5,2,3,0,1,1554.98,0
2419,7150,4,2,4,0,1,1924.2,0
2420,8400,5,2,3,2,1,1504.9,0
2421,9532,4,2,3,1,1,2423.06,0
2422,15783,5,1,2,0,1,1541.2,0
2423,14190,4,2,3,0,0,1950.84,0
2424,12099,5,2,3,1,1,2263.8,0
2425,21281,5,4,4,0,3,3787.68,0
2426,10284,4,3,1,0,2,1975.92,0
2427,10800,5,2,3,0,0,1829.68,0
2428,10090,7,3,4,2,1,2530.7,0
2429,8700,5,2,3,0,1,1210.88,0
2430,8300,6,2,3,0,1,1542.24,0
2431,7200,5,2,3,1,1,1763.6,0
2432,7500,5,2,3,0,1,1526.36,0
2433,7315,5,2,3,1,1,1845.1,0
2434,7903,5,3,3,0,1,1841.02,0
2435,8000,5,2,3,2,1,2188.24,0
2436,7000,5,1,3,0,1,925,0
2437,6600,5,1,2,0,1,1330.72,0
2438,6760,5,2,3,1,1,1664.6,0
2439,6978,5,1,2,0,2,1300.08,0
2440,6000,6,1,3,0,2,1780.44,0
2441,4480,5,2,2,1,1,1689.24,0
2442,3153,5,1,2,1,1,1260.64,0
2443,7200,5,1,2,2,2,1298.24,0
2444,9000,5,1,2,1,2,1538.84,0
2445,5925,4,1,3,0,1,1578.88,0
2446,9639,4,3,4,0,2,2239.8,0
2447,10337,8,3,3,0,2,1975,0
2448,9863,6,3,4,1,1,1983.88,0
2449,4571,5,1,3,0,2,1766.64,0
2450,8398,6,2,3,0,2,2161.66,0
2451,3600,5,2,3,1,1,1683.4,0
2452,13500,7,2,3,1,2,2933.72,0
2453,8626,4,1,2,0,1,968,0
2454,11800,4,2,1,1,1,1414,0
2455,6854,5,2,1,1,1,1598.64,0
2456,8674,5,2,3,0,1,2025.6,0
2457,6125,5,2,3,0,1,1750.84,0
2458,6000,6,2,3,2,1,1493.84,0
2459,6120,5,1,2,0,1,1251.2,0
2460,6240,6,3,3,1,2,1885.68,0
2461,6240,5,2,4,0,1,1526.48,0
2462,6240,5,1,3,1,1,1892.32,0
2463,6120,5,2,2,0,2,1628.02,0
2464,7755,6,3,4,0,1,2693.6,0
2465,8850,6,1,3,0,2,1760.96,0
2466,8550,5,1,4,0,2,1526,0
2467,5700,7,3,3,1,2,1708,0
2468,5680,5,2,3,0,1,1426.52,0
2469,5680,5,1,2,0,1,1553.08,0
2470,13200,6,3,5,1,2,2716.98,0
2471,9780,7,2,4,2,1,2792.96,0
2472,10320,6,2,3,1,2,2775.74,0
2473,4330,4,3,3,0,2,1815.96,0
2474,10320,4,2,3,0,1,1928.04,0
2475,12888,7,3,3,2,2,2979.76,0
2476,4484,5,2,2,0,1,1705.46,0
2477,11235,5,2,3,0,1,1738.9,0
2478,11235,5,2,2,1,2,2252.82,0
2479,14299,4,2,3,0,2,1509.78,0
2480,14149,5,3,3,1,2,1563,0
2481,11677,5,2,3,0,1,1746.6,0
2482,8425,5,2,2,0,2,1425.68,0
2483,8665,5,1,3,0,1,1297.32,0
2484,8398,5,2,2,0,2,1510.14,0
2485,8169,5,2,3,0,1,1519.26,0
2486,14175,5,2,3,1,1,2030.92,0
2487,16779,5,3,4,1,2,3470.58,0
2488,6960,7,2,2,2,1,1655.72,0
2489,11375,6,1,3,1,2,2118.24,0
2490,13770,5,2,3,2,1,1861.66,0
2491,9000,4,1,3,0,2,1121.2,0
2492,11075,6,2,3,1,2,2422.2,0
2493,17541,5,2,3,1,2,1575.12,0
2494,22692,5,2,3,1,2,2181.22,0
2495,17808,4,1,2,0,1,1377.52,0
2496,12671,6,3,4,2,2,3039.46,0
2497,10512,6,2,3,0,1,2303.82,0
2498,5400,5,2,3,0,1,1259.94,0
2499,11515,4,1,3,0,1,995.8,0
2500,3869,5,2,2,0,1,1765.56,0
2501,9280,5,2,4,0,1,1907.14,0
2502,11100,5,2,4,1,1,2209.44,0
2503,7550,4,2,4,0,1,1628.28,0
2504,23920,6,2,4,1,2,3177.96,0
2505,9317,7,4,3,1,2,2548.78,0
2506,9178,8,2,3,1,3,2292.8,0
2507,10481,8,3,3,0,3,2851.84,0
2508,10235,8,2,3,1,3,2285.12,0
2509,11750,7,2,3,0,3,2111.44,0
2510,8760,8,2,3,1,2,2051.72,0
2511,7242,7,2,2,0,2,1702.4,0
2512,9316,7,3,3,0,2,2234.88,0
2513,8883,7,4,3,1,2,2642.9,0
2514,20064,8,3,0,2,2,2755.36,0
2515,14217,5,2,3,0,2,1495.16,0
2516,10021,6,4,3,0,2,1803.14,0
2517,8428,5,2,3,0,1,1573.84,0
2518,16561,5,3,3,0,1,1786.66,0
2519,10820,7,3,3,1,2,2493.6,0
2520,12352,7,4,3,1,2,2267.96,0
2521,9543,7,3,3,0,2,2009,0
2522,8826,7,4,3,1,2,2604.06,0
2523,11800,5,1,3,0,2,1361.34,0
2524,8660,5,2,3,1,2,1561.16,0
2525,9720,5,2,3,1,2,1544.3,0
2526,8982,5,2,3,0,2,1514.46,0
2527,16300,5,2,3,0,1,1314.46,0
2528,9675,5,1,3,0,2,1444,0
2529,7200,5,2,3,0,2,1433.26,0
2530,7200,4,1,3,0,2,1338.98,0
2531,11354,7,3,3,1,2,2977.36,0
2532,8749,7,4,3,1,2,2524.48,0
2533,8158,7,3,3,0,2,2267.24,0
2534,11927,8,2,3,1,2,2429.3,0
2535,12728,8,4,4,1,2,3489.56,0
2536,15295,7,4,3,2,2,2661.48,0
2537,17227,8,3,1,1,2,2248.38,0
2538,8145,7,3,3,0,2,1710.64,0
2539,8769,7,3,2,0,2,1855.18,0
2540,8334,6,2,3,1,2,1720.8,0
2541,8333,7,3,3,1,2,1785.64,0
2542,9045,5,3,3,0,2,1783.04,0
2543,9825,5,2,2,1,1,1775.52,0
2544,8308,4,1,2,0,2,1723.46,0
2545,16287,5,2,3,1,2,1781.02,0
2546,8240,6,1,2,0,2,1509.12,0
2547,6285,6,2,3,1,2,1630.08,0
2548,9555,5,3,5,0,2,2233,0
2549,7023,5,4,3,0,2,1889.26,0
2550,39290,10,5,2,2,3,8621.64,0
2551,3675,6,2,2,0,2,1419.14,0
2552,6400,5,2,2,0,1,1660.48,0
2553,6882,4,2,2,0,0,1152,0
2554,8741,5,2,4,0,0,1605.12,0
2555,10042,6,2,2,1,1,1267.2,0
2556,8172,4,1,2,1,1,1340.48,0
2557,8172,4,2,3,0,2,1463.24,0
2558,10890,5,4,6,0,0,3885.82,0
2559,7223,5,1,3,0,1,1947.98,0
2560,6821,6,2,2,1,1,1804.78,0
2561,4000,7,2,2,1,1,1330.32,0
2562,6720,6,1,3,1,1,1717.56,0
2563,7155,6,1,3,1,1,1755.16,0
2564,7230,7,3,4,1,2,2287.12,0
2565,13108,5,2,2,1,2,1598.96,0
2566,7810,4,2,4,1,1,2111.66,0
2567,6221,5,2,3,0,2,1826.46,0
2568,25485,6,2,3,3,2,3101.12,0
2569,21579,6,3,3,2,2,2371.14,0
2570,1782,6,1,2,1,2,1416.88,0
2571,17871,4,2,4,0,2,2247.68,0
2572,3907,8,2,1,0,2,1583.7,0
2573,20693,7,2,3,2,2,2435.24,0
2574,18044,8,3,2,1,2,3142.28,0
2575,7000,6,1,3,0,2,1570.5,0
2576,7288,5,2,3,0,0,2007.4,0
2577,9060,5,2,3,0,NA,2552.76,0
2578,3672,5,1,2,0,1,1128.96,0
2579,11067,2,1,1,0,1,875.72,0
2580,8250,5,2,4,0,0,2376,0
2581,6565,4,2,3,0,2,2057.42,0
2582,6060,5,1,2,0,1,1691.98,0
2583,5568,8,4,2,1,2,2770.78,0
2584,12150,6,3,2,1,2,2168.74,0
2585,10000,5,2,3,1,3,2141.1,0
2586,12864,7,3,1,1,2,2479,0
2587,9928,7,3,3,1,2,2396.94,0
2588,8750,7,2,3,0,1,1603,0
2589,8410,6,2,2,1,2,1735.28,0
2590,4054,7,3,2,2,2,2397.54,0
2591,19958,6,3,4,1,2,2700.96,0
2592,8368,7,2,3,0,2,2257.12,0
2593,8298,8,2,2,1,2,2279.58,0
2594,10331,7,3,3,0,2,1842.98,0
2595,6718,8,2,2,0,2,1938,0
2596,11305,8,3,2,1,3,3091.86,0
2597,7777,6,2,3,1,2,1936.48,0
2598,11800,7,5,5,1,2,3177.72,0
2599,12633,10,2,3,1,3,2530.72,0
2600,43500,3,1,2,0,4,2555.92,0
2601,6710,6,3,0,0,2,1538.4,0
2602,1504,4,2,3,0,1,1330.56,0
2603,1533,4,2,2,0,1,1460.7,0
2604,1495,4,2,3,0,0,1426.64,0
2605,1890,4,2,3,0,1,1244.88,0
2606,9129,5,2,1,1,2,1761.7,0
2607,15957,6,4,3,1,2,3006,0
2608,33983,5,3,3,2,2,2892.48,0
2609,8286,5,3,3,1,2,2065.82,0
2610,6723,5,2,2,0,0,1372.08,0
2611,27697,4,1,3,0,1,2402.3,0
2612,11000,5,3,3,0,2,1941.8,0
2613,11625,5,2,2,0,1,1458.32,0
2614,10447,5,2,3,0,1,1393.96,0
2615,11027,6,3,2,0,2,2144.42,0
2616,10533,6,2,2,2,1,1737.06,0
2617,11765,5,2,3,1,3,2632.94,0
2618,39384,6,3,1,2,2,2396,0
2619,11727,7,2,3,1,2,2486.08,0
2620,8238,6,4,3,1,2,2317.68,0
2621,13041,6,3,3,1,2,1956.88,0
2622,9783,6,3,3,1,2,2281.72,0
2623,13128,8,3,4,1,2,2459.92,0
2624,13751,7,4,3,1,3,2959.48,0
2625,13108,8,3,4,0,2,3381.48,0
2626,8076,6,3,3,1,2,1840.7,0
2627,3701,8,2,2,0,2,1670.28,0
2628,16023,9,5,3,1,3,3749.64,0
2629,18062,10,4,5,1,3,3975.6,0
2630,12292,9,3,4,1,3,3037.66,0
2631,16052,10,4,4,1,3,3786.04,0
2632,15922,9,4,4,1,3,3439.88,0
2633,8147,9,3,2,1,2,2742.7,0
2634,18261,9,4,3,2,3,3396.28,0
2635,10464,6,2,2,1,2,1774.84,0
2636,10530,7,3,4,1,2,2461.6,0
2637,9927,7,2,2,1,2,2037.22,0
2638,9512,7,4,3,1,2,3051.52,0
2639,10530,6,3,3,1,2,2303.44,0
2640,10000,6,2,3,0,2,1924.54,0
2641,7200,4,2,3,0,2,1373.84,0
2642,8773,6,3,2,0,2,2338.54,0
2643,2760,6,2,3,0,2,1239,0
2644,2160,5,2,3,1,2,1744.68,0
2645,1890,6,2,3,0,1,1264.2,0
2646,1680,6,2,2,0,1,1177.08,0
2647,1680,6,2,3,0,1,1594.16,0
2648,4043,6,3,2,1,2,1847.54,0
2649,7514,5,2,3,1,1,2025.78,0
2650,2280,7,3,2,0,1,1581.68,0
2651,2179,6,3,3,1,2,1741.6,0
2652,16387,9,4,4,1,3,3541.1,0
2653,16163,8,2,2,1,3,2071.04,0
2654,12228,7,2,4,0,3,2256.28,0
2655,14780,9,3,2,1,3,3267.7,0
2656,13975,9,3,4,1,3,2681.92,0
2657,9942,9,4,3,1,2,3170.64,0
2658,12867,8,3,3,1,2,2860.64,0
2659,10672,8,3,4,1,3,2847.96,0
2660,11643,8,4,4,1,3,3187.92,0
2661,13758,9,3,2,1,3,2882.4,0
2662,14828,9,3,2,1,3,2895.18,0
2663,13215,8,4,3,1,3,2858.68,0
2664,5911,9,3,2,1,2,2332.52,0
2665,7740,9,3,1,1,3,2756.14,0
2666,6373,9,3,2,1,2,2479.5,0
2667,10237,6,3,3,1,2,1679.04,0
2668,10237,7,3,3,0,2,1724.24,0
2669,11660,6,2,3,0,2,1761.28,0
2670,11631,8,3,4,1,3,2781.16,0
2671,9073,7,3,3,0,2,1788.24,0
2672,3087,7,3,2,1,2,1936.42,0
2673,2938,7,3,2,1,2,2354.16,0
2674,3072,7,3,2,1,2,2397.78,0
2675,3010,7,2,2,0,2,1524.8,0
2676,9171,7,3,3,1,2,1937.84,0
2677,8658,6,3,3,1,2,2412.84,0
2678,12104,7,4,4,0,3,2903.8,0
2679,9660,8,4,3,1,3,2696.46,0
2680,9545,8,4,3,1,3,2770.5,0
2681,9233,9,4,4,1,3,3890.16,0
2682,10019,8,3,4,1,3,3760.46,0
2683,17242,9,5,4,1,3,5309.74,0
2684,10236,8,4,4,1,3,3245.52,0
2685,12585,8,4,3,1,3,3981.6,0
2686,12447,8,3,3,1,2,2456,0
2687,15218,8,4,2,1,3,3036.68,0
2688,10936,8,2,3,0,2,2017.28,0
2689,8640,8,2,2,0,2,1692,0
2690,13162,9,5,3,1,3,4046.32,0
2691,8125,6,3,3,0,2,1998.64,0
2692,7733,6,2,3,0,0,1512.48,0
2693,11024,7,2,3,0,2,1928.16,0
2694,13072,6,2,3,0,0,1478.88,0
2695,7800,7,3,3,0,2,2108.44,0
2696,7632,7,3,3,0,2,1930.12,0
2697,8304,6,3,3,0,2,2328.48,0
2698,9370,6,4,3,0,2,2621.68,0
2699,7175,6,3,2,0,2,2133.6,0
2700,7175,6,2,2,0,2,1703.48,0
2701,9019,6,3,3,0,2,1623.24,0
2702,9100,5,2,3,0,2,1276.88,0
2703,8927,6,2,4,0,2,1654,0
2704,9240,5,1,2,1,2,1764.04,0
2705,9308,5,1,3,0,1,1447.88,0
2706,8450,5,1,3,0,1,1426.84,0
2707,8638,5,2,2,0,2,1434.66,0
2708,13052,5,2,3,0,1,1552.8,0
2709,8020,5,1,3,0,0,1386.32,0
2710,8789,5,1,3,1,1,1461.38,0
2711,14330,7,5,3,4,2,4142.48,0
2712,11025,8,4,3,3,3,4023,0
2713,3628,7,2,1,1,2,1615.84,0
2714,2544,7,3,2,0,2,1523.8,0
2715,2998,6,3,2,0,2,1881.3,0
2716,4447,7,3,2,0,2,1268.4,0
2717,8314,7,3,3,1,1,2224.92,0
2718,7180,8,2,3,1,2,2219.84,0
2719,13110,5,3,2,0,2,2054.92,0
2720,10140,7,3,3,0,2,2123.86,0
2721,9600,5,2,3,0,2,1603,0
2722,8640,5,3,4,0,2,2518.96,0
2723,9360,6,2,2,1,2,1567.84,0
2724,8400,5,2,3,0,1,1475.72,0
2725,9759,5,2,3,0,1,1803.82,0
2726,9600,5,2,3,0,1,1864.24,0
2727,8800,6,3,3,2,1,2623.06,0
2728,10368,6,3,3,1,2,2259.52,0
2729,9350,5,2,4,1,2,2000.8,0
2730,10800,5,2,3,0,1,1812.32,0
2731,8550,6,2,2,1,1,1420.76,0
2732,9724,5,1,2,1,1,1424.04,0
2733,9600,5,2,3,1,2,2366.94,0
2734,10858,5,2,2,1,1,2359.04,0
2735,9600,5,2,3,0,1,1850.32,0
2736,9462,5,2,3,1,1,2129.92,0
2737,9888,5,1,2,0,1,1504.12,0
2738,8917,5,2,4,0,2,2027.52,0
2739,12700,6,2,3,2,2,1969.34,0
2740,9723,6,1,2,0,2,1290.24,0
2741,8400,5,2,3,1,1,1953.94,0
2742,9610,6,2,3,1,2,1770.1,0
2743,10000,5,2,3,1,1,2186.54,0
2744,10152,6,2,3,1,1,2161.88,0
2745,8092,6,2,3,0,1,1624.16,0
2746,12778,5,2,2,0,1,1637.16,0
2747,10170,6,2,2,1,2,1635.48,0
2748,7700,5,1,3,0,2,1321.42,0
2749,11050,5,1,2,1,1,1625.12,0
2750,13600,5,3,3,0,1,1710.72,0
2751,15428,5,2,2,0,1,1500.46,0
2752,21299,7,3,3,3,3,2378.32,0
2753,13300,5,2,2,0,2,2149.02,0
2754,22136,5,5,5,1,3,4166.48,0
2755,7500,6,2,3,0,2,1553.92,0
2756,10410,3,1,2,0,1,1114.32,0
2757,10914,3,1,2,0,2,1048.4,0
2758,7008,4,1,1,0,1,907.04,0
2759,7200,6,2,3,1,2,2130.2,0
2760,10818,4,2,4,1,2,2222.84,0
2761,10184,6,2,3,1,1,1927.24,0
2762,9510,6,2,3,0,1,1955.14,0
2763,10800,6,3,3,2,2,2843.06,0
2764,11650,7,2,2,1,2,1662.6,0
2765,18275,7,4,3,2,2,3481.28,0
2766,12144,4,2,3,0,1,2205.7,0
2767,8544,3,2,2,0,2,1040,0
2768,8512,5,2,4,0,0,1991.68,0
2769,7000,5,1,3,0,1,1834.74,0
2770,7400,7,2,3,0,2,1612.66,0
2771,7000,5,2,3,0,1,1265.04,0
2772,7000,5,2,3,0,0,1761.46,0
2773,9856,5,2,5,0,2,2419.04,0
2774,9600,5,2,3,0,1,2224.4,0
2775,5520,4,1,4,1,1,2074.72,0
2776,9600,6,2,3,0,2,1783.14,0
2777,6451,7,2,4,0,2,1940.96,0
2778,3960,7,1,2,1,1,1383.6,0
2779,7745,4,2,4,0,2,2243.08,0
2780,7741,6,1,2,0,1,1492.62,0
2781,5633,5,1,2,0,1,1285.36,0
2782,7200,4,1,2,0,1,1094.28,0
2783,7614,3,1,2,0,1,1809.16,0
2784,6000,5,2,3,0,2,1424.64,0
2785,6000,5,2,5,0,2,2070.32,0
2786,7830,3,2,1,0,1,839.84,0
2787,9576,6,2,3,0,1,1503,0
2788,5747,3,1,2,0,1,1135.12,0
2789,6300,7,2,5,0,2,2797.52,0
2790,5976,5,2,2,0,0,1752,0
2791,9750,5,1,3,0,2,1228.8,0
2792,4761,3,1,2,0,0,1398,0
2793,11737,6,1,2,1,1,2147.48,0
2794,6120,3,2,3,0,1,1503.02,0
2795,6120,5,1,3,0,1,1579.88,0
2796,11672,5,1,2,0,1,1250.56,0
2797,33120,6,2,5,1,2,2932.6,0
2798,10320,4,2,3,0,2,1862.4,0
2799,7518,5,1,3,0,1,1538.08,0
2800,9000,5,1,2,0,0,989.8,0
2801,7200,6,1,3,0,1,1520.46,0
2802,12375,5,2,3,1,1,1759.54,0
2803,11136,6,2,4,0,2,2602.88,0
2804,21370,5,1,3,1,2,1838,0
2805,8250,5,1,2,1,1,1138.48,0
2806,5220,5,1,2,0,1,1197.8,0
2807,5500,7,3,2,0,1,1769.66,0
2808,11327,5,2,3,1,2,1866.14,0
2809,10366,6,2,2,0,1,1393.68,0
2810,9000,5,2,3,0,1,1688.74,0
2811,9535,5,3,3,1,2,2368.88,0
2812,7176,6,2,3,1,2,1770.6,0
2813,9662,5,2,6,0,2,2626.56,0
2814,8235,5,2,6,0,2,2679.42,0
2815,17529,5,1,2,1,1,1218.24,0
2816,20355,7,2,2,2,2,3148.28,0
2817,13050,5,2,1,2,2,1886.92,0
2818,10820,5,2,2,0,2,1264.92,0
2819,1700,7,4,2,0,1,2224.5,0
2820,9375,4,2,3,1,2,2044.1,0
2821,6488,5,1,3,2,1,1620.88,0
2822,19950,6,2,4,2,3,2338.76,0
2823,19800,6,4,5,2,2,4860.5,0
2824,11679,5,3,3,1,2,3280.16,0
2825,12048,5,1,3,1,2,1879.68,0
2826,10519,5,2,3,0,1,1352.96,0
2827,9525,6,2,5,0,1,2048.12,0
2828,12128,6,3,4,1,2,3285.5,0
2829,9069,6,4,2,0,4,2457.6,0
2830,11003,7,3,3,0,3,2274.24,0
2831,7488,7,2,2,0,2,1793.46,0
2832,13377,6,3,3,1,2,2921.52,0
2833,11645,8,4,2,0,3,2587.72,0
2834,10984,7,3,3,0,2,2208.96,0
2835,9316,7,2,3,1,2,2184.96,0
2836,9316,7,3,3,0,2,1943.68,0
2837,12000,6,3,3,1,2,2113.06,0
2838,13015,5,2,3,0,2,1408,0
2839,12438,6,3,3,1,2,2054.8,0
2840,8685,7,3,3,0,2,2215.64,0
2841,9272,7,3,3,0,2,2312.36,0
2842,13426,7,4,3,1,2,2567.96,0
2843,8340,6,2,3,0,1,2038.7,0
2844,10385,6,3,3,0,3,2145.94,0
2845,7200,5,1,3,0,1,1254.5,0
2846,9930,7,3,3,0,2,2396.32,0
2847,9468,6,4,3,1,2,2378.5,0
2848,11088,8,3,1,1,2,2208.24,0
2849,8726,7,3,4,0,2,2239.56,0
2850,10566,8,4,3,1,3,3022.08,0
2851,21533,7,3,4,1,2,2462.4,0
2852,11250,7,4,3,1,3,2653.88,0
2853,11250,7,4,4,1,2,2800.3,0
2854,4435,6,2,1,0,2,1418.82,0
2855,8810,7,3,3,0,2,2173.6,0
2856,8581,7,3,3,0,2,2059.28,0
2857,8400,7,3,3,0,2,1951.48,0
2858,8772,7,3,3,0,2,2170.16,0
2859,8777,4,3,3,0,2,1892.76,0
2860,7840,6,4,4,0,0,1617.12,0
2861,16133,5,2,2,0,1,1934.06,0
2862,7162,7,3,3,1,2,2100,0
2863,8050,6,2,2,0,0,1452.88,0
2864,11060,7,3,3,1,2,2855.2,0
2865,3675,6,2,2,0,2,1446.34,0
2866,2522,7,2,3,0,2,2012.6,0
2867,6956,4,1,3,0,1,1110.72,0
2868,7822,6,2,3,0,2,1754,0
2869,8707,4,2,4,0,1,2024.32,0
2870,16012,4,3,3,1,2,2008.06,0
2871,8248,4,1,3,1,0,1754.48,0
2872,8088,2,1,1,0,1,725.44,0
2873,11388,4,1,3,0,1,1581.16,0
2874,10890,5,3,3,0,1,2163.44,0
2875,6430,6,2,3,0,1,1823.6,0
2876,7000,7,2,3,2,1,2186.36,0
2877,4899,6,1,3,0,1,1969.42,0
2878,9399,7,2,4,1,1,2051.6,0
2879,10164,5,2,3,2,1,2063.2,0
2880,6191,5,1,4,0,1,1649.28,0
2881,21780,6,2,3,1,1,2156.28,0
2882,12400,5,2,2,1,1,2241.76,0
2883,8170,7,2,4,1,2,2136,0
2884,12320,7,2,2,2,3,1849.76,0
2885,14210,6,2,3,1,2,2068.16,0
2886,15600,5,3,4,3,1,3015.64,0
2887,7288,5,2,2,0,1,1455.38,0
2888,7000,6,2,3,0,2,1830.84,0
2889,8534,4,1,2,0,0,891.52,0
2890,7030,4,1,2,0,1,999.84,0
2891,9060,6,2,4,0,1,1925.56,0
2892,12366,3,1,2,0,0,749.24,0
2893,9000,5,2,4,0,0,1580.8,0
2894,8520,3,1,2,0,0,996.48,0
2895,5748,8,4,2,1,2,2966.18,0
2896,3842,8,4,2,1,2,2841.4,0
2897,23580,6,3,3,1,2,2453.28,0
2898,8385,6,2,4,0,2,2129.92,0
2899,9116,8,2,3,0,2,2065.28,0
2900,11080,6,3,3,0,2,1721.68,0
2901,50102,6,2,2,2,2,2498.82,0
2902,8098,6,3,2,0,2,2353.76,0
2903,13618,8,3,3,2,3,3043.32,0
2904,11577,9,3,3,1,3,3130.38,0
2905,31250,1,2,3,0,1,1718.8,0
2906,7020,7,4,2,0,4,2189.66,0
2907,2665,5,2,3,1,1,1468.16,0
2908,10172,5,2,3,0,1,1361.86,0
2909,11836,5,2,4,0,3,2165.22,0
2910,1470,4,2,1,0,0,983.88,0
2911,1484,4,2,3,0,1,1330.56,0
2912,13384,5,2,3,1,1,1928.94,0
2913,1533,4,2,3,0,1,1383.6,0
2914,1526,4,2,3,0,0,1272.08,0
2915,1936,4,2,3,0,0,1244.88,0
2916,1894,4,2,3,0,1,1349.76,0
2917,20000,5,2,4,1,2,2286.24,0
2918,10441,5,2,3,0,0,1416.74,0
2919,9627,7,3,3,1,3,2696.6,0